Cell_ID,Degradation_State,0,1,2,3,4,5,6
35C01,IV,76553.8047,5.0,373.20856,0.43016,0.08557,0.43858,-11.25033
35C01,IV,76554.0427,5.0,295.47278,0.44303,0.08808,0.4517,-11.24502
35C01,IV,76554.2817,5.0,233.87738,0.4557,0.09068,0.46464,-11.25427
35C01,IV,76554.5197,5.0,185.05922,0.4708,0.09555,0.4804,-11.47233
35C01,IV,76554.7557,5.0,146.35823,0.48486,0.10028,0.49512,-11.68495
35C01,IV,76554.9927,5.0,115.77804,0.49805,0.10319,0.50863,-11.70587
35C01,IV,76555.2267,5.0,91.6721,0.51593,0.10854,0.52723,-11.88086
35C01,IV,76555.4727,5.0,72.51701,0.53538,0.11231,0.54703,-11.84724
35C01,IV,76555.7017,5.0,57.36816,0.55554,0.11546,0.56741,-11.74119
35C01,IV,76555.9377,5.0,45.3629,0.57627,0.11642,0.58791,-11.42098
35C01,IV,76556.1707,5.0,35.93134,0.59995,0.11595,0.61106,-10.93824
35C01,IV,76556.4207,5.0,28.40909,0.62175,0.1107,0.63152,-10.09518
35C01,IV,76556.6347,5.0,22.48202,0.64063,0.10319,0.64889,-9.15073
35C01,IV,76556.8997,5.0,17.79613,0.65876,0.09516,0.66559,-8.21963
35C01,IV,76557.1527,5.0,14.06813,0.67569,0.08484,0.68099,-7.15672
35C01,IV,76557.3687,5.0,11.1448,0.68464,0.07413,0.68864,-6.17988
35C01,IV,76557.6357,5.0,8.81772,0.69523,0.06491,0.69825,-5.33407
35C01,IV,76557.8137,5.0,6.97545,0.70142,0.0585,0.70386,-4.76732
35C01,IV,76558.0317,5.0,5.5173,0.70494,0.05249,0.70689,-4.25813
35C01,IV,76558.3017,5.0,4.36941,0.71056,0.04572,0.71203,-3.68121
35C01,IV,76558.6367,5.0,3.45686,0.71702,0.03939,0.7181,-3.14453
35C01,IV,76559.0547,5.0,2.73547,0.72282,0.03767,0.7238,-2.98342
35C01,IV,76559.5807,5.0,2.16054,0.72572,0.03901,0.72676,-3.07725
35C01,IV,76560.2397,5.0,1.70952,0.72729,0.04004,0.72839,-3.15103
35C01,IV,76561.0677,5.0,1.35352,0.72588,0.04028,0.727,-3.17643
35C01,IV,76562.1107,5.0,1.07079,0.72716,0.03711,0.72811,-2.92128
35C01,IV,76563.4247,5.0,0.84734,0.73035,0.0349,0.73119,-2.73617
35C01,IV,76565.0807,5.0,0.67072,0.73714,0.03483,0.73797,-2.70545
35C01,IV,76567.1697,5.0,0.53067,0.7475,0.03564,0.74835,-2.72966
35C01,IV,76569.8057,5.0,0.41976,0.75856,0.04409,0.75984,-3.32648
35C01,IV,76573.1377,5.0,0.33183,0.76799,0.05886,0.77024,-4.38236
35C01,IV,76577.3427,5.0,0.26261,0.77041,0.07667,0.77422,-5.683
35C01,IV,76582.6517,5.0,0.20791,0.76578,0.0912,0.7712,-6.79164
35C01,IV,76589.3557,5.0,0.16452,0.76087,0.09911,0.7673,-7.42173
35C01,IV,76597.83271,5.0,0.13007,0.76194,0.10094,0.7686,-7.54666
35C01,IV,76608.52271,5.0,0.10309,0.77076,0.10211,0.7775,-7.54675
35C01,IV,76622.03671,5.0,0.08153,0.78967,0.10727,0.79693,-7.73588
35C01,IV,76639.13471,5.0,0.06443,0.81597,0.12134,0.82494,-8.45862
35C01,IV,76660.72071,5.0,0.05102,0.84929,0.14413,0.86143,-9.63197
35C01,IV,76687.96371,5.0,0.04042,0.88382,0.18407,0.90278,-11.76443
35C01,IV,76722.45872,5.0,0.03192,0.90902,0.23713,0.93944,-14.62024
35C01,IV,76766.00672,5.0,0.02528,0.91938,0.28953,0.96389,-17.48041
35C01,IV,76821.07173,5.0,0.01999,0.92584,0.32794,0.98221,-19.50444
35C01,IV,92546.58867,6.0,20004.453,0.27921,-0.03009,0.28082,6.15022
35C01,IV,92546.73067,6.0,15829.126,0.28404,-0.01335,0.28435,2.6916
35C01,IV,92546.87267,6.0,12516.703,0.29008,-0.00011,0.29008,0.02196
35C01,IV,92547.01467,6.0,9909.4424,0.29775,0.01074,0.29795,-2.06582
35C01,IV,92547.17967,6.0,7835.48,0.30403,0.02001,0.30468,-3.76566
35C01,IV,92547.37967,6.0,6217.2461,0.30967,0.02813,0.31094,-5.18985
35C01,IV,92547.61767,6.0,4905.291,0.3174,0.03592,0.31942,-6.45637
35C01,IV,92547.85667,6.0,3881.2737,0.32725,0.04179,0.32991,-7.27691
35C01,IV,92548.09467,6.0,3070.9827,0.3347,0.04762,0.33807,-8.09672
35C01,IV,92548.33267,6.0,2430.7778,0.34309,0.05285,0.34714,-8.75787
35C01,IV,92548.57067,6.0,1923.1537,0.35174,0.05646,0.35624,-9.11966
35C01,IV,92548.80867,6.0,1522.4358,0.36247,0.06044,0.36747,-9.46679
35C01,IV,92549.04667,6.0,1203.8446,0.37312,0.06621,0.37895,-10.06191
35C01,IV,92549.28567,6.0,952.86591,0.3822,0.07057,0.38866,-10.46119
35C01,IV,92549.52367,6.0,754.27557,0.39253,0.073,0.39927,-10.53517
35C01,IV,92549.76167,6.0,596.71857,0.40423,0.07759,0.41161,-10.86597
35C01,IV,92549.99867,6.0,471.96338,0.41814,0.08006,0.42574,-10.83923
35C01,IV,92550.23767,6.0,373.20856,0.42958,0.08494,0.4379,-11.18432
35C01,IV,92550.47567,6.0,295.47278,0.44242,0.08773,0.45104,-11.21589
35C01,IV,92550.71467,6.0,233.87738,0.45542,0.09157,0.46453,-11.36859
